"","1985-08-22","1985-12-04","1986-02-24","1986-05-21","1986-08-22","1986-12-04","1987-02-23","1987-05-21","1987-08-24","1987-12-04","1988-02-23","1988-05-23","1988-08-22","1988-12-05","1989-02-22","1989-05-22","1989-08-22","1989-12-04","1990-02-22","1990-05-22","1990-08-22","1990-12-04","1991-02-25","1991-05-21","1991-08-22","1991-12-04","1992-02-24","1992-05-21","1992-08-24","1992-11-20","1993-02-22","1993-05-24","1993-08-24","1993-11-19","1994-02-22","1994-05-23","1994-08-24","1994-11-21","1995-02-22","1995-05-22","1995-08-29","1995-11-24","1996-02-27","1996-05-29","1996-08-28","1996-11-26","1997-02-26","1997-05-28","1997-08-27","1997-11-25","1998-02-25","1998-05-27","1998-08-27","1998-11-25","1999-02-25","1999-05-26","1999-08-27","1999-11-26","2000-02-25","2000-05-24","2000-08-29","2000-11-28","2001-02-26","2001-05-29","2001-08-29","2001-11-28","2002-02-26","2002-05-29","2002-08-28","2002-11-26","2003-02-26","2003-05-28","2003-08-27","2003-11-25","2004-02-25","2004-05-26","2004-08-27","2004-11-26","2005-02-24","2005-05-26","2005-08-29","2005-11-28","2006-02-24","2006-05-26","2006-08-29","2006-11-28","2007-02-26","2007-05-29","2007-08-29","2007-11-28","2008-02-27","2008-05-28","2008-08-27","2008-11-25","2009-02-25","2009-05-27","2009-08-27","2009-11-25","2010-02-24","2010-05-26","2010-08-27","2010-11-26","2011-02-24","2011-05-26","2011-08-29","2011-11-28","2012-02-27","2012-05-29","2012-08-29","2012-11-28","2013-02-26","2013-05-29","2013-08-28","2013-11-26","2014-03-12","2014-05-28","2014-08-27","2014-11-25","2015-02-25","2015-05-27","2015-08-27","2015-11-25","2016-02-25","2016-05-26","2016-08-29"
"Dividend",0.02282,0.02282,0.02282,0.02282,0.02386,0.02386,0.02386,0.02386,0.02905,0.02905,0.02905,0.02905,0.03496,0.03527,0.03527,0.03527,0.03734,0.03734,0.03734,0.03734,0.04149,0.04149,0.04149,0.04149,0.04357,0.04357,0.04357,0.04357,0.04564,0.04564,0.04564,0.04564,0.04772,0.04772,0.04772,0.04772,0.05394,0.05394,0.05394,0.05394,0.06224,0.06224,0.06224,0.06224,0.07054,0.07054,0.07054,0.07054,0.07884,0.07884,0.07884,0.07884,0.08714,0.08714,0.08714,0.08714,0.09544,0.09544,0.09544,0.09544,0.10373,0.10373,0.10373,0.10373,0.11203,0.11203,0.11203,0.11203,0.11203,0.11203,0.11203,0.11203,0.12448,0.12448,0.12448,0.12448,0.12448,0.13278,0.13278,0.13278,0.14108,0.14108,0.14108,0.14108,0.15353,0.15353,0.15353,0.15353,0.16598,0.16598,0.16598,0.16598,0.20747,0.20747,0.20747,0.20747,0.21577,0.21577,0.21577,0.21577,0.22822,0.22822,0.22822,0.22822,0.26141,0.26141,0.26141,0.26141,0.29046,0.29046,0.29046,0.29046,0.3112,0.3112,0.375,0.375,0.4,0.4,0.4,0.4,0.42,0.42,0.42,0.42,0.44
