"","1984-11-26","1985-02-25","1985-05-24","1985-08-26","1985-11-22","1986-02-24","1986-05-23","1986-08-25","1986-11-24","1987-02-23","1987-05-26","1987-08-26","1987-11-24","1988-02-24","1988-05-25","1988-08-26","1988-11-25","1989-02-23","1989-05-25","1989-08-28","1989-11-27","1990-02-23","1990-05-25","1990-08-27","1990-11-26","1991-02-25","1991-05-24","1991-08-26","1991-11-22","1992-02-24","1992-05-26","1992-08-26","1992-11-24","1993-02-23","1993-05-25","1993-08-26","1993-11-24","1994-02-23","1994-05-25","1994-08-26","1994-11-25","1995-02-23","1995-05-25","1995-08-30","1995-11-29","1996-02-28","1996-05-29","1996-08-28","1996-11-26","1997-02-26","1999-11-29","2000-03-02","2000-05-30","2000-08-30","2000-11-29","2001-02-27","2001-05-30","2001-08-29","2001-11-28","2002-02-27","2002-05-29","2002-08-28","2002-11-26","2003-02-26","2003-05-28","2003-08-27","2003-11-26","2004-02-26","2004-05-27","2004-08-30","2004-11-29","2005-02-25","2005-08-30","2005-11-29","2006-02-27","2006-05-30","2006-08-30","2006-11-29","2007-02-27","2007-05-30","2007-08-29","2007-11-28","2008-02-27","2008-05-28","2008-08-27","2008-11-26","2009-02-25","2009-05-28","2009-08-28","2009-11-27","2010-02-25","2010-05-27","2010-08-30","2010-11-29","2011-02-25","2011-05-27","2011-08-30","2011-12-27","2012-02-28","2012-05-30","2012-08-29","2012-11-28","2013-02-27","2013-05-29","2013-09-12","2013-12-11","2014-02-27","2014-05-28","2014-09-11","2014-12-11","2015-02-26","2015-05-27","2015-09-10","2015-12-10","2016-02-29","2016-05-26","2016-09-15"
"Dividend",0.37,0.395,0.395,0.395,0.395,0.42,0.42,0.42,0.42,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.25,0.25,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.125,0.125,0.125,0.125,0.138,0.138,0.138,0.138,0.15,0.15,0.15,0.15,0.163,0.163,0.163,0.175,0.175,0.175,0.175,0.188,0.188,0.188,0.188,0.2,0.2,0.2,0.2,0.213,0.213,0.238,0.238,0.238,0.238,0.256,0.256,0.256,0.256,0.275,0.275,0.275,0.275,0.294,0.343,0.343,0.343,0.367,0.367,0.368,0.368,0.393,0.393,0.393,0.393,0.418,0.418,0.418,0.418,0.445,0.445,0.445
