"","1970-03-03","1970-06-11","1970-09-21","1970-12-07","1971-03-03","1971-06-17","1971-09-21","1971-12-02","1972-03-01","1972-06-08","1972-09-19","1972-11-30","1973-02-28","1973-06-07","1973-08-16","1973-11-30","1974-02-28","1974-06-06","1974-09-17","1974-12-03","1975-02-28","1975-06-05","1975-09-16","1975-12-02","1976-03-03","1976-06-10","1976-09-14","1976-12-15","1977-03-03","1977-06-02","1977-09-20","1977-11-30","1978-01-03","1978-06-01","1978-09-12","1978-11-30","1979-02-28","1979-05-31","1979-09-18","1979-11-30","1980-02-29","1980-05-30","1980-09-16","1980-12-02","1981-03-02","1981-06-04","1981-09-15","1981-12-01","1982-03-03","1982-06-03","1982-09-28","1982-11-30","1983-03-02","1983-06-09","1983-09-27","1983-11-30","1984-03-01","1984-06-01","1984-09-25","1984-11-30","1985-02-28","1985-05-31","1985-09-24","1985-12-02","1986-02-28","1986-06-02","1986-09-23","1986-12-02","1987-03-02","1987-06-08","1987-09-23","1987-12-01","1988-03-02","1988-06-07","1988-09-21","1988-12-02","1989-03-01","1989-06-06","1989-09-21","1989-12-04","1990-02-28","1990-05-31","1990-09-20","1990-12-03","1991-02-28","1991-05-31","1991-09-20","1991-12-03","1992-03-03","1992-06-02","1992-09-21","1992-12-01","1993-03-03","1993-06-02","1993-09-20","1993-12-27","1994-03-02","1994-06-28","1994-09-26","1994-12-23","1995-03-01","1995-06-30","1995-09-27","1995-12-27","1996-03-04","1996-07-01","1996-09-26","1996-12-27","1997-03-04","1997-07-02","1997-09-26","1997-12-29","1998-03-05","1998-07-06","1998-09-28","1998-12-29","1999-03-04","1999-07-06","1999-09-28","1999-12-22","2000-03-06","2000-07-05","2000-09-29","2000-12-27","2001-03-05","2001-07-05","2001-09-26","2001-12-27","2002-02-27","2002-06-26","2002-09-25","2002-12-27","2003-02-26","2003-06-26","2003-09-25","2003-12-29","2004-02-26","2004-06-24","2004-09-23","2004-12-22","2005-02-24","2005-06-23","2005-09-22","2005-12-22","2006-02-23","2006-06-22","2006-09-21","2006-12-21","2007-02-22","2007-06-21","2007-09-20","2007-12-20","2008-02-21","2008-06-19","2008-09-18","2008-12-24","2009-02-19","2009-06-18","2009-09-17","2009-12-23","2010-02-25","2010-06-17","2010-09-16","2010-12-22","2011-02-24","2011-06-16","2011-09-15","2011-12-22","2012-02-23","2012-06-15","2012-06-21","2012-09-20","2012-12-20","2013-02-21","2013-06-20","2013-09-19","2013-12-19","2014-02-20","2014-06-19","2014-09-18","2014-12-18","2015-02-19","2015-06-18","2015-09-17","2015-12-17","2016-02-25","2016-06-16","2016-09-15"
"Dividend",0.00677,0.00677,0.00677,0.00677,0.00677,0.00729,0.00729,0.00729,0.00729,0.00729,0.00729,0.00729,0.00729,0.00729,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.00938,0.00938,0.00938,0.01146,0.01146,0.01146,0.01146,0.01354,0.01354,0.01354,0.01354,0.01458,0.01458,0.01458,0.01458,0.01563,0.01563,0.01563,0.01563,0.01667,0.01667,0.01667,0.01667,0.01771,0.01771,0.01771,0.01771,0.01979,0.01979,0.02083,0.02083,0.02083,0.02083,0.02292,0.02292,0.02292,0.02292,0.02417,0.02417,0.02417,0.02417,0.02625,0.02625,0.0275,0.0275,0.02917,0.02917,0.02917,0.02917,0.02917,0.03417,0.03417,0.03417,0.03917,0.03917,0.03917,0.03917,0.0425,0.0425,0.0425,0.0425,0.04583,0.04583,0.04583,0.04917,0.0525,0.0525,0.0525,0.0525,0.06,0.06,0.06,0.06,0.06833,0.06833,0.06833,0.06833,0.07667,0.07667,0.07667,0.07667,0.08667,0.08667,0.08667,0.08667,0.1,0.1,0.1,0.1,0.11667,0.11667,0.11667,0.11667,0.13667,0.13667,0.137,0.137,0.16,0.16,0.16,0.16,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.22,0.22,0.22,0.22,0.25,0.25,0.25,0.25,0.28,0.28,0.28,0.28,0.31,0.31,0.31,0.31,0.31,0.31,0.1,0.1,0.1,0.1,0.1,0.12,0.14,0.14,0.15,0.15,0.17,0.17,0.055,0.17,0.17,0.19,0.19,0.19,0.19,0.22,0.22,0.22,0.22,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
