"","1988-02-01","1988-04-28","1988-07-26","1988-10-26","1989-01-26","1989-04-03","1989-04-26","1989-07-28","1989-10-30","1990-01-30","1990-04-30","1990-07-30","1990-10-29","1991-01-30","1991-04-29","1991-07-30","1991-10-28","1992-01-21","1992-04-28","1992-07-28","1992-10-28","1993-01-28","1993-04-27","1993-07-28","1993-10-28","1994-01-28","1994-04-28","1994-07-28","1994-11-02","1995-01-17","1995-04-27","1995-08-01","1995-11-01","1996-02-01","1996-05-01","1996-07-31","1996-10-31","1997-01-30","1997-04-30","1997-07-31","1997-10-30","1998-02-05","1998-04-30","1998-07-30","1998-10-30","1999-02-01","1999-04-29","1999-07-29","1999-10-19","2000-02-01","2000-05-01","2000-08-01","2000-11-01","2001-02-01","2001-05-01","2001-08-01","2001-10-31","2002-01-31","2002-05-02","2002-08-01","2002-11-06","2003-02-04","2003-05-01","2003-07-31","2003-10-31","2004-02-02","2004-05-04","2004-08-02","2004-11-04","2005-02-03","2005-05-03","2005-08-04","2005-11-03","2006-02-09","2006-05-04","2006-08-03","2006-11-01","2007-02-01","2007-05-03","2007-08-02","2007-11-01","2008-02-05","2008-05-01","2008-08-07","2008-11-06","2009-02-05","2009-05-01","2009-08-04","2009-11-05","2010-02-09","2010-04-29","2010-08-05","2010-11-04","2011-02-08","2011-05-05","2011-08-04","2011-11-03","2012-02-02","2012-05-03","2012-08-02","2012-11-01","2013-01-31","2013-05-02","2013-08-01","2013-10-31","2014-02-06","2014-05-08","2014-08-07","2014-11-06","2015-02-05","2015-05-07","2015-08-06","2015-11-05","2016-02-04","2016-05-05","2016-08-04"
"Dividend",0.16,0.163,0.16625,0.16925,0.1725,0.12675,0.04875,0.17875,0.18175,0.185,0.188,0.19125,0.19425,0.1975,0.2005,0.20375,0.20675,0.21,0.21375,0.2175,0.221,0.225,0.2285,0.2325,0.236,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.415,0.415,0.415,0.415,0.4175,0.418,0.418,0.418,0.42,0.42,0.42,0.42,0.425,0.425,0.425,0.425,0.445,0.445,0.445,0.445,0.455,0.455,0.455,0.455,0.46,0.46,0.46,0.46,0.465,0.465,0.465,0.465,0.48,0.48,0.48,0.48,0.5,0.5,0.5,0.5,0.525,0.525,0.525,0.525,0.545,0.545,0.545,0.545,0.565,0.565,0.565,0.565,0.575,0.575,0.575
