"","1972-07-26","1972-10-31","1973-01-29","1973-04-30","1973-07-30","1973-10-01","1973-12-28","1974-03-28","1974-06-28","1974-09-30","1974-12-27","1975-03-31","1975-06-27","1975-09-29","1975-12-26","1976-03-29","1976-06-28","1976-09-28","1976-12-29","1977-03-30","1977-06-27","1977-10-03","1977-12-30","1978-03-31","1978-06-30","1978-10-02","1978-12-29","1979-04-02","1979-06-29","1979-10-05","1979-12-28","1980-03-28","1980-06-30","1980-10-06","1981-04-06","1981-05-01","1981-07-06","1981-10-05","1982-01-04","1982-04-02","1982-07-02","1982-10-04","1983-01-03","1983-04-04","1983-07-01","1983-10-03","1983-12-30","1984-04-02","1984-06-29","1984-10-01","1984-12-28","1985-03-29","1985-06-28","1985-09-30","1985-12-27","1986-06-27","1986-09-29","1986-12-26","1987-03-30","1987-06-26","1987-09-28","1988-01-04","1988-03-25","1988-06-27","1988-10-03","1988-12-30","1989-04-03","1989-06-30","1989-09-19","1989-12-29","1990-04-02","1990-06-29","1990-10-01","1990-12-28","1991-04-01","1991-06-28","1991-09-30","1991-12-27","1992-03-30","1992-06-26","1992-09-28","1993-01-04","1993-03-29","1993-06-28","1993-09-27","1994-01-03","1994-03-25","1994-06-27","1994-10-03","1994-12-30","1995-04-03","1995-07-05","1995-10-04","1996-01-03","1996-04-02","1996-07-02","1996-10-02","1996-12-31","1997-04-02","1997-07-01","1997-10-01","1997-12-30","1998-04-01","1998-06-30","1998-09-30","1999-01-06","1999-03-30","1999-06-30","1999-09-29","2000-01-05","2000-04-05","2000-07-05","2000-10-04","2001-01-03","2001-04-04","2001-07-03","2001-08-07","2001-10-03","2002-01-02","2002-04-03","2002-07-02","2002-10-02","2002-12-31","2003-04-02","2003-07-01","2003-10-01","2003-12-30","2004-03-31","2004-06-30","2004-09-29","2005-01-05","2005-03-30","2005-06-29","2005-10-05","2006-01-04","2006-04-05","2006-07-05","2006-10-04","2007-01-03","2007-04-03","2007-07-03","2007-10-03","2008-01-02","2008-04-02","2008-07-02","2008-10-01","2008-12-30","2009-04-01","2009-07-01","2009-09-30","2009-12-30","2010-03-30","2010-06-30","2010-09-29","2011-01-05","2011-03-30","2011-06-29","2011-10-06","2012-01-04","2012-04-03","2012-07-03","2012-10-03","2013-01-02","2013-04-03","2013-07-02","2013-10-02","2013-12-31","2014-04-02","2014-07-01","2014-10-01","2014-12-30","2015-04-01","2015-07-01","2015-09-30","2015-12-30","2016-03-30","2016-06-29"
"Dividend",0.00892,0.00892,0.00892,0.00982,0.00982,0.00982,0.00982,0.0113,0.0113,0.0113,0.0113,0.0119,0.0119,0.0119,0.01338,0.01338,0.01338,0.01338,0.01338,0.01636,0.01636,0.01636,0.01636,0.01814,0.01814,0.01814,0.01814,0.02141,0.02141,0.02141,0.02141,0.02379,0.02379,0.02379,0.02736,0.02379,0.02736,0.02736,0.02736,0.03123,0.03123,0.03123,0.03123,0.03569,0.03569,0.03569,0.03569,0.04759,0.04759,0.04759,0.04759,0.05592,0.05592,0.05592,0.05592,0.06543,0.06543,0.08328,0.08328,0.08328,0.08328,0.09994,0.09994,0.09994,0.09994,0.11897,0.11897,0.11897,0.11897,0.12611,0.12611,0.12611,0.12611,0.14277,0.14277,0.14277,0.14277,0.16418,0.16418,0.16418,0.16418,0.17132,0.17132,0.17132,0.17132,0.1737,0.1737,0.1737,0.1737,0.17608,0.17608,0.17608,0.17608,0.17846,0.17846,0.17846,0.17846,0.18084,0.18084,0.18084,0.18084,0.1856,0.1856,0.1856,0.1856,0.20463,0.20463,0.20558,0.20463,0.23319,0.23319,0.23319,0.23319,0.26174,0.26174,0.26174,0,0.275,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.35,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.37,0.38,0.38,0.38
