"","1985-08-15","1985-11-14","1986-02-13","1986-05-15","1986-08-14","1986-11-13","1987-02-12","1987-05-15","1987-08-17","1987-11-16","1988-02-12","1988-05-16","1988-08-15","1988-11-15","1989-02-10","1989-05-15","1989-08-16","1989-11-14","1990-02-13","1990-05-15","1990-08-16","1990-11-14","1991-02-12","1991-05-16","1991-08-15","1991-11-15","1992-02-12","1992-05-13","1992-08-14","1992-11-12","1993-02-10","1993-05-13","1993-08-16","1993-11-12","1994-02-09","1994-05-12","1994-08-11","1994-11-09","1995-02-09","1995-05-11","1995-08-14","1995-11-13","1996-02-15","1996-05-14","1996-08-16","1996-11-14","1997-02-13","1997-05-15","1997-08-15","1997-11-14","1998-02-12","1998-05-14","1998-08-14","1998-11-13","1999-02-11","1999-05-13","1999-08-13","1999-11-12","2000-02-11","2000-05-12","2000-08-14","2000-11-13","2001-02-15","2001-05-14","2001-08-14","2001-11-13","2002-02-14","2002-05-16","2002-08-15","2002-11-14","2003-02-13","2003-05-13","2003-08-14","2003-11-13","2004-02-12","2004-05-13","2004-08-13","2004-11-10","2005-02-11","2005-05-12","2005-08-12","2005-11-09","2006-02-10","2006-05-12","2006-08-11","2006-11-09","2007-02-14","2007-05-11","2007-08-13","2007-11-08","2008-02-13","2008-05-13","2008-08-13","2008-11-12","2009-02-11","2009-05-12","2009-08-14","2009-11-10","2010-02-12","2010-06-10","2010-09-10","2010-12-10","2011-03-09","2011-06-15","2011-09-09","2011-12-12","2012-03-08","2012-06-14","2012-09-11","2012-12-12","2013-03-08","2013-06-12","2013-09-11","2013-10-30","2014-03-12","2014-06-11","2014-09-10","2014-12-10","2015-03-11","2015-06-10","2015-09-09","2015-12-09","2016-03-09","2016-06-08","2016-09-07"
"Dividend",0.03461,0.03461,0.03461,0.03461,0.03461,0.03461,0.03461,0.03461,0.03461,0.03461,0.03461,0.03461,0.03461,0.03461,0.03461,0.03994,0.03994,0.03994,0.03994,0.03994,0.04393,0.04393,0.04393,0.04393,0.04393,0.04393,0.04393,0.04659,0.04659,0.04659,0.04659,0.04659,0.04659,0.04659,0.04659,0.04659,0.04925,0.04925,0.04925,0.04925,0.04925,0.04925,0.04925,0.04925,0.05458,0.05458,0.05458,0.05458,0.0599,0.0599,0.0599,0.0599,0.0599,0.0599,0.0599,0.0599,0.06789,0.06789,0.06789,0.06789,0.06789,0.06789,0.06789,0.06789,0.06789,0.06789,0.06789,0.06789,0.06789,0.06789,0.06789,0.06789,0.07588,0.07588,0.07588,0.07588,0.09984,0.09984,0.09984,0.09984,0.1278,0.1278,0.1278,0.1278,0.14377,0.14377,0.14377,0.14377,0.14377,0.14377,0.14377,0.14377,0.14377,0.14377,0.14377,0.14377,0.05591,0.05591,0.05591,0.05591,0.05591,0.05591,0.05591,0.09585,0.09585,0.09585,0.1278,0.1278,0.1278,0.1278,0.16773,0.16773,0.16773,0.16773,0.25,0.25,0.25,0.25,0.29,0.29,0.29,0.29,0.32,0.32,0.32
