"","1988-02-19","1988-05-20","1988-08-19","1988-11-17","1989-02-17","1989-05-19","1989-08-21","1989-11-16","1990-02-16","1990-05-22","1990-08-21","1990-11-19","1991-02-15","1991-05-21","1991-08-21","1991-11-20","1992-02-19","1992-05-20","1992-08-21","1992-11-19","1993-02-18","1993-05-24","1993-08-23","1993-11-18","1994-02-17","1994-05-23","1994-08-22","1994-11-17","1995-02-21","1995-05-24","1995-08-23","1995-11-20","1996-02-26","1996-05-23","1996-08-23","1996-11-22","1997-02-20","1997-05-23","1997-08-25","1997-11-24","1998-02-20","1998-05-22","1998-08-25","1998-11-23","1999-02-22","1999-05-25","1999-08-25","1999-11-22","2000-02-23","2000-05-24","2000-08-21","2000-11-20","2001-02-21","2001-05-23","2001-08-22","2001-11-21","2002-02-20","2002-05-22","2002-08-23","2002-11-22","2003-02-26","2003-05-21","2003-08-25","2003-11-24","2004-02-25","2004-05-26","2004-08-24","2004-11-22","2005-02-23","2005-05-25","2005-08-23","2005-11-21","2006-02-22","2006-05-24","2006-08-23","2006-11-22","2007-02-21","2007-05-23","2007-08-22","2007-11-21","2008-02-21","2008-05-22","2008-08-25","2008-11-24","2009-02-25","2009-05-21","2009-08-24","2009-11-23","2010-02-24","2010-05-26","2010-08-24","2010-11-02","2011-02-23","2011-05-25","2011-08-24","2011-11-21","2012-02-23","2012-06-07","2012-08-23","2012-11-21","2013-02-21","2013-05-23","2013-08-26","2013-11-21","2014-02-20","2014-05-22","2014-08-25","2014-11-24","2015-02-25","2015-05-21","2015-08-21","2015-11-20","2016-02-22","2016-05-24","2016-08-22"
"Dividend",0.08167,0.08167,0.08167,0.08167,0.08167,0.09333,0.09333,0.09333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.105,0.105,0.105,0.105,0.11,0.11,0.11,0.11,0.12167,0.12167,0.12167,0.12167,0.14,0.14,0.14,0.14,0.15667,0.15667,0.15667,0.15667,0.17333,0.17333,0.17333,0.17333,0.195,0.195,0.195,0.195,0.21,0.21,0.21,0.21,0.225,0.225,0.225,0.225,0.235,0.235,0.235,0.235,0.245,0.245,0.245,0.245,0.26,0.26,0.26,0.26,0.29,0.29,0.29,0.29,0.37,0.37,0.37,0.37,0.46,0.46,0.46,0.46,0.49,0.49,0.49,0.49,0.49,0.49,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.06,0.06,0.1,0.1,0.1,0.1,0.2,0.2,0.2
