"","1988-02-02","1988-05-05","1988-08-05","1988-11-01","1989-02-01","1989-05-04","1989-08-07","1989-11-02","1990-02-01","1990-05-04","1990-08-06","1990-11-05","1991-02-04","1991-05-06","1991-08-05","1991-11-04","1992-02-03","1992-05-04","1992-08-03","1992-11-09","1993-02-05","1993-05-11","1993-08-12","1993-11-09","1994-02-08","1994-05-11","1994-08-11","1994-11-09","1995-02-08","1995-05-10","1995-08-15","1995-11-13","1996-02-13","1996-05-14","1996-08-13","1996-11-12","1997-02-11","1997-05-13","1997-08-12","1997-11-12","1998-02-10","1998-05-12","1998-08-11","1998-11-09","1999-02-09","1999-05-12","1999-08-12","1999-11-12","2000-02-09","2000-05-10","2000-08-14","2000-11-13","2001-02-07","2001-05-09","2001-08-15","2001-11-14","2002-02-06","2002-05-08","2002-08-14","2002-11-13","2003-02-05","2003-05-07","2003-08-13","2003-11-12","2004-02-04","2004-05-05","2004-08-11","2004-11-09","2005-02-11","2005-05-04","2005-08-10","2005-11-08","2006-02-08","2006-05-03","2006-08-09","2006-11-08","2007-02-07","2007-05-02","2007-08-08","2007-11-07","2008-02-13","2008-05-07","2008-08-06","2008-11-05","2009-02-12","2009-05-06","2009-08-05","2009-11-04","2010-02-10","2010-05-05","2010-08-04","2010-11-03","2011-02-02","2011-05-16","2011-08-03","2011-11-02","2012-02-15","2012-05-09","2012-08-08","2012-11-07","2013-02-13","2013-05-15","2013-08-14","2013-11-13","2014-02-12","2014-05-14","2014-08-13","2014-11-12","2015-02-11","2015-05-13","2015-08-12","2015-11-10","2016-02-12","2016-05-11","2016-08-10"
"Dividend",0.05,0.05,0.05333,0.05333,0.05333,0.05333,0.05333,0.05583,0.05583,0.05583,0.05583,0.05917,0.05917,0.05917,0.05917,0.0725,0.06417,0.06417,0.06417,0.0675,0.0675,0.0675,0.0675,0.07125,0.07125,0.07125,0.07125,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.07375,0.08,0.08,0.08,0.08,0.085,0.085,0.085,0.085,0.1,0.15,0.15,0.15,0.19,0.19,0.19,0.19,0.21,0.21,0.21,0.21,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
