"","1986-06-04","1986-09-02","1987-03-04","1987-06-02","1987-09-01","1987-12-02","1988-03-02","1988-06-06","1988-09-02","1988-12-05","1989-03-06","1989-06-05","1989-09-01","1989-12-04","1990-03-05","1990-06-04","1990-09-04","1990-12-04","1991-03-04","1991-06-04","1991-09-04","1991-12-04","1992-03-04","1992-06-03","1992-09-01","1992-12-02","1993-03-03","1993-06-02","1993-09-03","1993-12-06","1994-03-02","1994-06-06","1994-09-02","1994-12-05","1995-03-06","1995-06-06","1995-09-06","1995-12-06","1996-03-06","1996-06-06","1996-09-05","1996-12-06","1997-03-06","1997-06-06","1997-09-05","1997-12-05","1998-03-06","1998-06-05","1998-09-03","1998-12-04","1999-03-05","1999-06-04","1999-09-08","1999-12-08","2000-03-08","2000-06-07","2000-09-06","2000-12-06","2001-03-07","2001-06-06","2001-09-06","2001-12-06","2002-03-06","2002-06-06","2002-09-06","2002-12-06","2003-03-06","2003-06-06","2003-09-05","2003-12-05","2004-03-05","2004-06-09","2004-09-08","2004-12-08","2005-03-09","2005-06-08","2005-09-07","2005-12-07","2006-03-08","2006-06-07","2006-09-06","2006-12-06","2007-03-07","2007-06-06","2007-09-06","2007-12-06","2008-03-06","2008-06-06","2008-09-05","2008-12-05","2009-03-06","2009-06-05","2009-09-03","2009-12-04","2010-03-05","2010-06-04","2010-09-08","2010-12-08","2011-03-09","2011-06-08","2011-09-07","2011-12-07","2012-03-07","2012-06-06","2012-09-06","2012-12-06","2013-03-06","2013-06-06","2013-09-06","2013-12-06","2014-03-06","2014-06-06","2014-09-05","2014-12-05","2015-03-06","2015-06-05","2015-09-03","2015-12-04","2016-03-04","2016-06-08","2016-09-07"
"Dividend",0.02,0.02,0.0225,0.0225,0.0225,0.02625,0.02625,0.02625,0.02625,0.0275,0.0275,0.0275,0.0275,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03375,0.03375,0.03375,0.03375,0.0375,0.0375,0.0375,0.0375,0.04,0.04,0.04,0.04,0.0425,0.0425,0.0425,0.0425,0.045,0.045,0.045,0.045,0.0475,0.0475,0.0475,0.0475,0.05,0.05,0.05,0.05,0.0525,0.0525,0.0525,0.0525,0.055,0.055,0.055,0.055,0.0575,0.0575,0.0575,0.0575,0.06,0.06,0.06,0.06,0.0625,0.0625,0.0625,0.0625,0.065,0.065,0.065,0.065,0.0675,0.0675,0.0675,0.0675,0.0725,0.0725,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.145,0.145,0.145,0.145,0.1475,0.1475,0.1475,0.1475,0.15,0.15,0.15,0.15,0.1575,0.1575,0.1575,0.1575,0.18,0.18,0.18,0.18,0.2175,0.2175,0.2175,0.2175,0.2625,0.263,0.263,0.263,0.32,0.32,0.32,0.32,0.37,0.37,0.37,0.37
