"","1987-12-15","1988-03-16","1988-06-15","1988-09-14","1988-12-16","1989-03-15","1989-06-14","1989-09-13","1989-12-15","1990-03-14","1990-06-13","1990-09-12","1990-12-14","1991-03-13","1991-06-12","1991-09-11","1991-12-13","1992-03-16","1992-06-10","1992-09-18","1992-12-11","1993-03-12","1993-06-09","1993-10-04","1993-12-10","1994-03-11","1994-06-10","1994-09-16","1994-12-09","1995-03-10","1995-06-13","1995-09-19","1995-12-12","1996-03-11","1996-06-11","1996-09-18","1996-12-17","1997-03-05","1997-06-10","1997-10-07","1997-12-12","1998-03-03","1998-06-12","1998-10-07","1998-12-14","1999-03-08","1999-06-11","1999-10-05","1999-12-13","2000-03-07","2000-06-09","2000-10-03","2000-12-11","2001-03-06","2001-06-08","2001-10-02","2001-12-10","2002-03-05","2002-06-07","2002-10-01","2002-12-09","2003-03-04","2003-06-06","2003-09-30","2003-12-08","2004-03-02","2004-06-04","2004-10-05","2004-12-06","2005-03-01","2005-06-03","2005-09-13","2005-12-19","2006-03-07","2006-06-02","2006-09-26","2006-12-04","2007-03-06","2007-06-08","2007-09-25","2007-12-03","2008-03-04","2008-06-06","2008-09-30","2008-12-08","2009-03-10","2009-06-12","2009-10-06","2009-12-14","2010-03-09","2010-06-11","2010-10-05","2010-12-13","2011-03-08","2011-06-10","2011-10-04","2011-12-12","2012-03-13","2012-06-08","2012-10-02","2012-12-10","2013-03-12","2013-06-07","2013-10-01","2013-12-09","2014-03-11","2014-06-13","2014-10-07","2014-12-15","2015-03-10","2015-06-12","2015-10-06","2015-12-14","2016-03-08","2016-06-09"
"Dividend",0.011,0.011,0.011,0.012,0.012,0.012,0.012,0.014,0.014,0.014,0.014,0.016,0.016,0.016,0.016,0.018,0.018,0.018,0.018,0.02,0.02,0.02,0.02,0.025,0.025,0.025,0.025,0.0275,0.0275,0.0275,0.0275,0.03,0.03,0.03,0.03,0.0325,0.0325,0.0325,0.0325,0.03667,0.03667,0.03667,0.03667,0.04333,0.04333,0.04333,0.04333,0.05333,0.05333,0.05333,0.05333,0.06,0.06,0.06,0.06,0.06667,0.06667,0.06667,0.06667,0.07333,0.07333,0.07333,0.07333,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.18,0.18,0.18,0.18,0.21,0.21,0.21,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.03,0.03,0.03,0.03,0.04,0.04,0.06,0.06,0.08,0.08,0.08,0.08,0.11,0.11,0.11,0.11,0.13,0.13,0.13,0.13,0.16,0.16,0.16,0.16,0.2,0.2,0.2,0.2,0.22
