"","1987-11-25","1988-02-25","1988-05-25","1988-08-31","1989-02-23","1989-06-01","1989-08-30","1989-11-30","1990-03-01","1990-05-31","1990-08-29","1990-11-29","1991-03-05","1991-05-30","1991-08-28","1991-11-27","1992-02-27","1992-05-28","1992-08-27","1992-11-25","1993-02-25","1993-05-26","1993-08-26","1993-11-24","1994-02-24","1994-05-25","1994-08-31","1994-12-01","1995-02-23","1995-06-01","1995-09-01","1995-12-04","1996-03-04","1996-06-03","1996-08-30","1996-12-04","1997-03-03","1997-06-02","1997-08-29","1997-12-01","1998-03-02","1998-06-01","1998-08-31","1998-11-30","1999-03-01","1999-05-28","1999-08-30","1999-11-29","2000-02-28","2000-06-05","2000-09-01","2000-12-04","2001-03-05","2001-06-04","2001-08-31","2001-12-03","2002-03-04","2002-06-03","2002-08-30","2002-12-02","2003-03-03","2003-06-02","2003-08-29","2003-12-01","2004-03-01","2004-05-28","2004-08-30","2004-11-29","2005-02-28","2005-05-27","2005-09-02","2005-12-05","2006-02-27","2006-06-05","2006-09-01","2006-12-04","2007-03-05","2007-06-04","2007-08-31","2007-12-03","2008-03-03","2008-06-02","2008-08-29","2008-12-01","2009-03-02","2009-06-01","2009-08-31","2009-11-30","2010-03-01","2010-05-28","2010-08-30","2010-11-29","2011-02-28","2011-05-27","2011-09-02","2011-12-05","2012-03-05","2012-06-04","2012-08-31","2012-12-03","2013-03-04","2013-06-03","2013-08-30","2013-12-02","2014-03-03","2014-06-02","2014-08-29","2014-12-01","2015-03-02","2015-06-01","2015-08-31","2015-11-30","2016-02-29","2016-05-27","2016-09-02"
"Dividend",0.0525,0.0525,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.135,0.135,0.135,0.135,0.15,0.15,0.15,0.15,0.17,0.17,0.17,0.17,0.21,0.21,0.21,0.21,0.24,0.24,0.24,0.24,0.27,0.27,0.27,0.27,0.3,0.3,0.3,0.3,0.33,0.33,0.33,0.33,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.37,0.38,0.38,0.38,0.38,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.27,0.27,0.27,0.27,0.27,0.29,0.29,0.29,0.29,0.35,0.35,0.35,0.35,0.37,0.37,0.37,0.37,0.41,0.41
