"","1987-07-27","1987-10-26","1988-01-25","1988-04-25","1988-07-25","1988-10-24","1989-01-23","1989-04-24","1989-07-24","1989-10-23","1990-01-22","1990-04-23","1990-07-23","1990-10-22","1991-01-18","1991-04-22","1991-07-22","1991-10-21","1992-01-27","1992-04-20","1992-07-27","1992-10-26","1993-01-25","1993-04-26","1993-07-26","1993-10-25","1994-01-24","1994-04-25","1994-07-25","1994-10-24","1995-01-23","1995-04-24","1995-07-26","1995-10-25","1996-01-24","1996-04-02","1996-07-02","1996-10-02","1996-12-31","1997-04-02","1997-07-01","1997-10-01","1997-12-30","1998-04-01","1998-06-30","1998-09-30","1998-12-29","1999-03-30","1999-06-30","1999-09-29","2000-01-05","2000-04-05","2000-07-05","2000-10-04","2001-01-03","2001-04-04","2001-07-03","2001-10-03","2002-01-02","2002-04-03","2002-07-02","2002-10-02","2002-12-31","2003-04-02","2003-07-01","2003-10-01","2003-12-30","2004-03-31","2004-06-30","2004-09-29","2005-01-05","2005-03-30","2005-06-29","2005-10-05","2006-01-04","2006-04-05","2006-07-05","2006-10-04","2007-01-03","2007-04-03","2007-07-03","2007-10-03","2008-01-02","2008-04-02","2008-07-01","2008-10-01","2008-12-30","2009-04-01","2009-06-30","2009-10-06","2009-12-29","2010-03-30","2010-06-30","2010-09-29","2011-01-05","2011-03-30","2011-06-29","2011-10-05","2012-01-04","2012-04-03","2012-07-03","2012-10-03","2013-01-02","2013-04-03","2013-07-02","2013-10-02","2013-12-31","2014-04-02","2014-07-01","2014-10-01","2014-12-30","2015-03-31","2015-06-30","2015-09-30","2016-01-06","2016-03-30","2016-06-29"
"Dividend",0.00438,0.00438,0.005,0.005,0.005,0.005,0.00563,0.00563,0.00563,0.00625,0.00625,0.00625,0.00625,0.00625,0.00875,0.00875,0.00875,0.00875,0.0125,0.0125,0.015,0.015,0.0175,0.0175,0.0175,0.0175,0.0225,0.0225,0.0225,0.0225,0.0275,0.0275,0.0275,0.0275,0.0325,0.0325,0.0325,0.0325,0.0375,0.0375,0.0375,0.0375,0.0425,0.045,0.045,0.045,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.09,0.09,0.09,0.09,0.11,0.11,0.11,0.11,0.13,0.13,0.13,0.13,0.15,0.15,0.15,0.15,0.17,0.17,0.17,0.17,0.19,0.19,0.19,0.19,0.22,0.22,0.22,0.22,0.24,0.24,0.24,0.24,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.26,0.27,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.31,0.31,0.31
