"","1987-02-17","1987-05-14","1987-08-20","1987-09-25","1987-11-19","1988-02-18","1988-05-20","1988-08-19","1988-11-17","1989-02-15","1989-05-23","1989-08-29","1989-11-24","1990-02-13","1990-05-17","1990-08-15","1990-11-20","1991-02-13","1991-05-16","1991-08-15","1991-11-21","1992-02-20","1992-05-20","1992-08-13","1992-11-19","1993-02-18","1993-05-20","1993-08-19","1993-11-18","1994-02-23","1994-03-25","1994-05-23","1994-08-18","1994-11-18","1995-02-02","1995-05-25","1995-07-31","1995-11-22","1996-02-05","1996-05-24","1996-07-29","1996-12-03","1997-02-10","1997-06-03","1997-07-28","1997-12-02","1998-02-09","1998-06-09","1998-07-27","1998-12-08","1999-03-01","1999-05-28","1999-08-30","1999-11-29","2000-03-03","2000-06-05","2000-09-05","2000-12-05","2001-03-02","2001-06-04","2001-09-04","2001-12-06","2002-03-04","2002-06-03","2002-08-30","2002-12-02","2003-03-03","2003-06-02","2003-08-29","2003-12-08","2004-03-01","2004-05-28","2004-09-01","2004-11-29","2005-03-01","2005-05-27","2005-09-02","2005-11-29","2006-03-06","2006-06-06","2006-09-05","2006-12-05","2007-03-05","2007-06-06","2007-09-04","2007-12-05","2008-03-05","2008-06-04","2008-09-03","2008-12-03","2009-03-04","2009-06-03","2009-09-03","2009-12-04","2010-03-10","2010-06-11","2010-09-03","2010-12-06","2011-03-11","2011-06-14","2011-09-06","2011-12-06","2012-03-13","2012-06-08","2012-09-04","2012-12-04","2013-03-11","2013-06-10","2013-09-03","2013-12-03","2014-03-11","2014-06-10","2014-09-09","2014-12-03","2015-03-10","2015-06-09","2015-09-08","2015-12-09","2016-03-08","2016-06-07","2016-09-13"
"Dividend",0.06715,0.08058,0.08058,0.03223,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.12087,0.0967,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.075,0.075,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.425,0.35,0.25,0.2,0.15,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
