"","1987-11-16","1988-02-12","1988-05-16","1988-08-22","1988-10-13","1988-11-23","1989-02-22","1989-05-24","1989-08-24","1989-11-22","1990-02-22","1990-05-23","1990-08-27","1990-11-26","1991-02-22","1991-05-24","1991-08-26","1991-11-22","1992-02-24","1992-05-22","1992-09-02","1992-12-03","1993-03-04","1993-06-03","1993-09-01","1993-12-02","1994-03-03","1994-06-02","1994-09-08","1994-12-08","1995-03-02","1995-06-12","1995-09-11","1995-12-11","1996-03-11","1996-06-10","1996-09-09","1996-12-09","1997-03-10","1997-06-09","1997-09-08","1997-12-08","1998-03-09","1998-06-08","1998-09-04","1998-12-07","1999-03-08","1999-06-07","1999-09-03","1999-12-06","2000-03-06","2000-06-12","2000-09-11","2000-12-11","2001-03-12","2001-06-11","2001-09-10","2001-12-10","2002-03-11","2002-06-10","2002-09-09","2002-12-09","2003-03-10","2003-06-09","2003-09-08","2003-12-08","2004-03-08","2004-06-07","2004-09-03","2004-12-06","2005-03-07","2005-06-06","2005-09-12","2005-12-12","2006-03-06","2006-06-12","2006-09-11","2006-12-11","2007-03-12","2007-06-11","2007-09-10","2007-12-10","2008-03-10","2008-06-09","2008-09-08","2008-12-08","2009-03-09","2009-06-08","2009-09-04","2009-12-07","2010-03-08","2010-06-07","2010-09-03","2010-12-06","2011-03-07","2011-06-06","2011-09-12","2011-12-12","2012-03-12","2012-06-11","2012-09-10","2012-12-10","2013-03-11","2013-06-10","2013-09-09","2013-12-09","2014-03-10","2014-06-09","2014-09-08","2014-12-08","2015-03-09","2015-06-08","2015-09-04","2015-12-07","2016-03-07","2016-06-06","2016-09-12"
"Dividend",0.01875,0.01875,0.01875,0.01875,0.02175,0.02175,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0375,0.0375,0.0375,0.0375,0.05,0.05,0.05,0.05,0.07,0.07,0.07,0.07,0.07,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.18,0.18,0.18,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.05,0.05,0.05
