"","1988-02-01","1988-04-29","1988-08-01","1988-11-01","1989-01-31","1989-05-01","1989-08-01","1989-10-31","1990-01-30","1990-04-30","1990-07-31","1990-10-30","1991-01-30","1991-04-30","1991-07-30","1991-10-30","1992-02-03","1992-04-29","1992-08-03","1992-10-30","1993-02-01","1993-05-03","1993-07-30","1993-11-01","1994-02-01","1994-05-02","1994-08-01","1994-10-31","1995-01-31","1995-05-01","1995-08-02","1995-11-02","1996-02-01","1996-05-02","1996-08-01","1996-11-01","1997-02-05","1997-05-01","1997-08-01","1997-11-03","1997-11-05","1998-02-03","1998-05-01","1998-08-05","1998-11-04","1999-02-03","1999-05-05","1999-08-04","1999-11-03","2000-02-03","2000-05-03","2000-08-03","2000-11-02","2001-02-01","2001-05-03","2001-08-02","2001-11-01","2002-02-01","2002-05-02","2002-08-01","2002-11-05","2003-02-05","2003-04-22","2003-05-01","2003-08-01","2003-11-05","2004-02-04","2004-05-05","2004-08-04","2004-11-03","2005-02-03","2005-05-04","2005-08-03","2005-11-03","2006-02-03","2006-05-03","2006-08-02","2006-11-01","2007-02-01","2007-05-02","2007-08-01","2007-11-01","2008-02-06","2008-05-01","2008-07-22","2008-10-21","2009-01-30","2009-05-01","2009-07-20","2009-10-21","2010-01-22","2010-05-03","2010-07-19","2010-10-12","2011-01-21","2011-04-25","2011-07-05","2011-10-17","2012-01-25","2012-04-23","2012-07-09","2012-10-11","2013-01-30","2013-04-22","2013-07-08","2013-10-16","2014-01-28","2014-04-21","2014-07-08","2014-10-15","2015-01-27","2015-04-20","2015-07-06","2015-10-20","2016-01-26","2016-04-25","2016-07-06"
"Dividend",0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,12.5,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.0065,0.0065,0.0065,0.0065,0.0065,0.0065,0.0065,0.0065,0.0065,0.0065,0.0065,0.0065,0.0065,0.0065,0.0065,2.625,0.0065,0.0065,0.125,0.125,0.125,0.125,0.138,0.138,0.138,0.138,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
