"","1972-06-05","1972-09-01","1972-12-04","1973-03-05","1973-06-04","1973-08-31","1973-12-03","1974-03-04","1974-06-03","1974-08-30","1974-12-02","1975-03-03","1975-06-02","1975-08-29","1975-12-01","1976-03-01","1976-05-28","1976-08-30","1976-11-29","1977-02-28","1977-05-27","1977-08-29","1977-11-28","1978-02-27","1978-05-25","1978-08-28","1978-11-27","1979-02-26","1979-05-24","1979-08-28","1979-11-28","1980-02-27","1980-05-29","1980-08-29","1980-11-24","1981-02-25","1981-05-28","1981-08-31","1981-11-24","1982-02-24","1982-05-26","1982-08-30","1982-11-24","1983-02-23","1983-05-25","1983-08-29","1983-11-25","1984-02-24","1984-05-25","1984-08-28","1984-11-26","1985-02-26","1985-05-28","1985-08-27","1985-11-25","1986-02-25","1986-05-27","1986-08-26","1986-11-24","1987-03-02","1987-05-27","1987-08-28","1987-11-24","1988-02-29","1988-05-26","1988-08-26","1988-11-25","1989-02-24","1989-05-25","1989-08-28","1989-11-27","1990-02-23","1990-05-25","1990-08-29","1990-11-21","1991-02-28","1991-05-30","1991-08-28","1991-11-20","1992-02-27","1992-05-28","1992-08-27","1992-11-25","1993-02-25","1993-05-26","1993-08-26","1993-11-24","1994-02-24","1994-05-25","1994-08-26","1994-11-25","1995-02-24","1995-05-25","1995-08-29","1995-11-28","1996-03-04","1996-06-03","1996-08-30","1996-11-27","1997-03-03","1997-06-02","1997-08-29","1997-11-28","1998-03-02","1998-06-01","1998-09-01","1998-11-27","1999-03-02","1999-06-01","1999-08-31","1999-11-29","2000-02-29","2000-05-30","2000-09-01","2000-11-28","2001-02-27","2001-06-04","2001-09-04","2001-11-27","2002-02-26","2002-06-04","2002-09-03","2002-11-25","2003-03-04","2003-06-03","2003-09-02","2003-11-28","2004-03-02","2004-06-01","2004-08-31","2004-11-29","2005-03-01","2005-05-31","2005-08-31","2005-11-29","2006-02-28","2006-05-30","2006-08-30","2006-11-29","2007-02-27","2007-05-30","2007-08-29","2007-11-29","2008-02-28","2008-05-29","2008-08-28","2008-12-01","2009-02-27","2009-05-28","2009-08-31","2009-12-01","2010-02-26","2010-05-27","2010-08-30","2010-12-01","2011-02-28","2011-05-27","2011-08-30","2011-11-30","2012-03-05","2012-06-04","2012-08-31","2012-12-04","2013-03-04","2013-06-03","2013-08-30","2013-12-04","2014-03-03","2014-06-02","2014-08-29","2014-12-03","2015-03-02","2015-06-01","2015-08-31","2015-12-01","2016-02-29","2016-05-27","2016-09-02"
"Dividend",0.01044,0.01044,0.01044,0.01112,0.01112,0.01112,0.01112,0.01191,0.01191,0.01191,0.01191,0.0131,0.0131,0.0131,0.0131,0.01668,0.01668,0.01668,0.04527,0.02978,0.02978,0.02978,0.04169,0.04169,0.04169,0.04169,0.05361,0.05361,0.05361,0.05361,0.05956,0.05956,0.05956,0.05956,0.03574,0.07148,0.07148,0.07148,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.10721,0.10721,0.10721,0.10721,0.10721,0.10721,0.10721,0.10721,0.10721,0.10721,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.05956,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.075,0.075,0.075,0.075,0.075,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.125,0.125,0.125,0.15,0.15,0.15,0.15,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
