"","1987-11-12","1988-02-11","1988-05-16","1988-11-10","1988-12-16","1989-05-16","1989-08-15","1989-11-13","1989-12-22","1990-05-15","1990-08-15","1990-11-13","1991-05-15","1991-08-15","1991-11-13","1992-02-12","1992-05-15","1992-08-14","1992-11-13","1992-12-17","1993-05-14","1993-08-13","1993-11-15","1993-12-20","1994-01-04","1994-02-16","1994-05-13","1994-08-17","1994-11-14","1994-12-19","1995-02-13","1995-05-12","1995-08-17","1995-11-16","1996-02-15","1996-05-16","1996-08-16","1996-11-15","1996-12-18","1997-02-18","1997-05-23","1997-08-19","1997-11-18","1998-02-17","1998-05-19","1998-08-19","1998-11-17","1998-12-17","1999-02-17","1999-05-18","1999-08-18","1999-11-16","1999-12-17","2000-02-16","2000-05-16","2000-08-16","2000-11-16","2000-12-19","2001-02-14","2001-05-17","2001-08-17","2001-11-16","2001-12-17","2002-02-14","2002-05-30","2002-08-19","2002-11-18","2002-12-16","2003-02-13","2003-05-15","2003-08-14","2003-11-14","2003-12-17","2004-02-13","2004-05-17","2004-08-16","2004-11-16","2004-12-16","2005-02-16","2005-05-17","2005-08-16","2005-11-15","2005-12-15","2006-02-15","2006-05-16","2006-08-16","2006-11-15","2006-12-14","2007-02-14","2007-05-16","2007-08-15","2007-11-15","2007-12-14","2008-02-14","2008-05-15","2008-08-14","2008-11-14","2008-12-17","2009-02-17","2009-05-15","2009-08-14","2009-11-17","2010-02-17","2010-05-17","2010-08-17","2010-11-17","2010-12-15","2011-02-15","2011-05-17","2011-08-16","2011-11-16","2011-12-15","2012-02-15","2012-05-16","2012-08-15","2012-11-14","2013-02-13","2013-05-15","2013-08-14","2013-11-13","2013-12-18","2014-02-12","2014-05-15","2014-08-13","2014-11-12","2014-12-17","2015-02-11","2015-05-15","2015-08-12","2015-11-10","2015-12-16","2016-02-10","2016-05-17","2016-08-10"
"Dividend",0.01975,0.01975,0.04321,0.04316,0.06173,0.06173,0.06173,0.06173,0.06173,0.06173,0.06173,0.06173,0.02469,0.02469,0.02469,0.02469,0.02469,0.02469,0.02469,0.02469,0.02469,0.02469,0.02469,0.05304,0.04612,0.04612,0.04622,0.02469,0.02469,0.02469,0.02469,0.02469,0.02469,0.02469,0.02469,0.02469,0.02469,0.02469,0.14815,0.02469,0.02963,0.02963,0.02963,0.02963,0.02963,0.02963,0.02963,0.31605,0.03951,0.03951,0.03951,0.03951,0.31605,0.05926,0.05926,0.05926,0.05926,0.19753,0.05926,0.05926,0.05926,0.05926,0.04938,0.05926,0.05926,0.05926,0.05926,0.20741,0.05926,0.06519,0.06519,0.06519,0.35556,0.06667,0.08889,0.08889,0.08889,0.88889,0.08889,0.09333,0.09333,0.11111,0.88889,0.11111,0.13333,0.13333,0.13333,1.33333,0.13333,0.16667,0.16667,0.18,1,0.18,0.18,0.18,0.18,0.1,0.18,0.18,0.09,0.09,0.09,0.09,0.09,0.12,0.3,0.12,0.12,0.18,0.18,0.7,0.18,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.9,0.2,0.22,0.22,0.22,1,0.22,0.22,0.24,0.24,1.4,0.24,0.24,0.24
