"","1988-03-16","1988-06-15","1988-09-14","1988-12-14","1989-03-15","1989-06-14","1989-09-13","1989-12-13","1990-03-14","1990-06-13","1990-09-12","1990-12-12","1991-03-13","1991-06-12","1991-09-11","1991-12-20","1992-03-11","1992-06-10","1992-09-09","1992-12-22","1993-03-10","1993-06-09","1993-09-15","1993-12-21","1994-03-09","1994-06-15","1994-09-14","1994-12-23","1995-03-08","1995-06-23","1995-09-15","1995-12-27","1996-03-15","1996-06-14","1996-09-13","1996-12-24","1997-03-14","1997-06-13","1997-09-12","1997-12-23","1998-03-13","1998-06-12","1998-09-11","1998-12-24","1999-03-12","1999-06-11","1999-09-17","1999-12-29","2000-03-17","2000-06-16","2000-09-15","2000-12-15","2001-03-16","2001-06-15","2001-09-14","2001-09-17","2001-12-14","2002-03-15","2002-06-14","2002-09-13","2002-12-19","2003-03-14","2003-06-13","2003-09-12","2003-12-19","2004-03-12","2004-06-14","2004-09-17","2004-12-17","2005-03-11","2005-06-17","2005-09-16","2005-12-16","2006-03-10","2006-06-16","2006-09-15","2006-12-15","2007-03-16","2007-06-15","2007-09-14","2007-12-14","2008-03-07","2008-06-13","2008-09-12","2008-12-12","2009-03-06","2009-06-12","2009-09-11","2009-12-11","2010-03-05","2010-06-11","2010-09-17","2010-12-17","2011-03-04","2011-06-17","2011-09-16","2011-12-16","2012-03-02","2012-06-15","2012-09-14","2012-12-14","2013-03-01","2013-06-14","2013-09-13","2013-12-13","2014-03-07","2014-06-13","2014-09-12","2014-12-12","2015-03-06","2015-06-12","2015-09-11","2015-12-11","2016-03-11","2016-06-17","2016-09-16"
"Dividend",0.01938,0.01938,0.01938,0.01938,0.02063,0.02063,0.02063,0.02063,0.02063,0.02063,0.02063,0.02188,0.02188,0.02188,0.02188,0.02188,0.02188,0.02188,0.02188,0.02375,0.02375,0.02375,0.02375,0.0275,0.0275,0.0275,0.0275,0.03125,0.03125,0.03125,0.03125,0.035,0.035,0.035,0.035,0.04,0.04,0.04,0.04,0.0475,0.0475,0.0475,0.0475,0.0525,0.0525,0.0525,0.0525,0.06,0.06,0.06,0.06,0.065,0.065,0.065,0.13,0.13,0.0675,0.0675,0.0675,0.0675,0.0725,0.0725,0.073,0.073,0.08,0.08,0.08,0.08,0.088,0.088,0.088,0.088,0.1,0.1,0.1,0.1,0.115,0.115,0.115,0.115,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.155,0.155,0.155,0.155,0.175,0.175,0.175,0.175,0.2,0.2,0.2,0.2,0.23,0.23,0.23,0.23,0.275,0.275,0.275,0.275,0.33,0.33,0.33,0.33,0.35,0.35,0.35,0.35
