"","1985-08-12","1985-11-05","1986-02-11","1986-05-15","1986-08-15","1986-11-10","1987-02-12","1987-05-15","1987-08-17","1987-11-09","1988-02-16","1988-05-16","1988-08-16","1988-11-07","1989-02-15","1989-05-16","1989-08-16","1989-11-07","1990-02-15","1990-05-16","1990-08-15","1990-11-06","1991-02-15","1991-05-16","1991-08-15","1991-11-05","1992-02-14","1992-05-18","1992-08-13","1992-11-09","1993-02-16","1993-05-17","1993-08-17","1993-11-08","1994-02-15","1994-05-16","1994-08-16","1994-11-07","1995-02-15","1995-05-16","1995-08-18","1995-11-09","1996-02-20","1996-05-20","1996-08-19","1996-11-07","1997-02-19","1997-05-20","1997-08-19","1997-11-13","1998-02-18","1998-05-20","1998-08-19","1998-11-12","1999-02-18","1999-05-19","1999-08-18","1999-11-10","2000-02-16","2000-05-17","2000-08-16","2000-11-09","2001-02-14","2001-05-16","2001-08-15","2001-11-14","2002-02-13","2002-05-17","2002-08-16","2002-11-14","2003-02-13","2003-05-19","2003-08-18","2003-11-13","2004-02-17","2004-05-19","2004-08-18","2004-11-10","2005-02-16","2005-05-18","2005-08-17","2005-11-09","2006-02-15","2006-05-17","2006-08-16","2006-11-09","2007-02-14","2007-05-16","2007-08-16","2007-11-07","2008-02-14","2008-05-19","2008-08-18","2008-11-13","2009-02-13","2009-05-19","2009-08-19","2009-11-12","2010-02-16","2010-05-18","2010-08-17","2010-11-10","2011-02-16","2011-05-18","2011-08-17","2011-11-09","2012-02-15","2012-05-17","2012-08-15","2012-11-07","2013-02-13","2013-05-17","2013-08-16","2013-11-14","2014-02-13","2014-05-19","2014-08-19","2014-11-13","2015-02-13","2015-05-19","2015-08-17","2015-11-12","2016-02-16","2016-05-16","2016-08-17"
"Dividend",0.00688,0.00781,0.00781,0.00781,0.00781,0.00844,0.00844,0.00844,0.00844,0.00938,0.00938,0.00938,0.00938,0.01063,0.01063,0.01063,0.01063,0.0125,0.0125,0.0125,0.0125,0.01438,0.01438,0.01438,0.01438,0.01625,0.01625,0.01625,0.01625,0.01875,0.01875,0.01875,0.01875,0.02125,0.02125,0.02125,0.02125,0.02438,0.02438,0.02438,0.0245,0.0275,0.0275,0.0275,0.0275,0.03,0.03,0.03,0.03,0.031,0.031,0.031,0.031,0.0325,0.032,0.032,0.033,0.034,0.034,0.034,0.034,0.035,0.035,0.035,0.035,0.036,0.036,0.036,0.036,0.038,0.038,0.038,0.043,0.043,0.043,0.043,0.053,0.053,0.053,0.053,0.065,0.065,0.065,0.065,0.078,0.078,0.078,0.078,0.095,0.095,0.095,0.095,0.113,0.113,0.113,0.113,0.138,0.138,0.138,0.138,0.175,0.175,0.175,0.175,0.225,0.225,0.225,0.225,0.275,0.275,0.275,0.275,0.315,0.315,0.315,0.315,0.338,0.338,0.338,0.338,0.36,0.36,0.36,0.36,0.375
