"","1987-11-19","1988-03-15","1988-06-01","1988-08-30","1988-12-07","1989-03-10","1989-07-11","1989-08-25","1989-11-22","1990-02-22","1990-07-16","1990-08-23","1990-11-26","1991-03-07","1991-07-03","1991-08-28","1991-11-26","1992-03-03","1992-05-22","1992-08-27","1992-11-30","1993-03-04","1993-06-10","1993-08-31","1993-11-24","1994-03-03","1994-06-06","1994-09-02","1994-12-01","1995-02-22","1995-06-08","1995-09-07","1995-12-06","1996-03-06","1996-06-07","1996-09-10","1996-12-03","1997-03-11","1997-06-10","1997-09-09","1997-12-02","1998-03-03","1998-06-09","1998-09-01","1998-12-01","1999-03-02","1999-06-08","1999-08-31","1999-11-30","2000-03-07","2000-06-13","2000-08-29","2000-11-28","2001-03-06","2001-06-12","2001-08-28","2001-11-28","2002-03-12","2002-06-11","2002-09-03","2002-12-03","2003-03-11","2003-06-10","2003-09-02","2003-12-02","2004-03-09","2004-06-08","2004-08-31","2004-11-30","2005-03-08","2005-06-07","2005-08-30","2005-11-29","2006-03-07","2006-06-06","2006-09-05","2006-11-28","2007-03-06","2007-06-05","2007-08-28","2007-11-27","2008-03-11","2008-06-03","2008-09-02","2008-12-02","2009-03-10","2009-06-09","2009-09-01","2009-12-01","2010-03-09","2010-06-01","2010-08-31","2010-11-30","2011-03-08","2011-06-14","2011-08-30","2011-11-29","2012-03-06","2012-05-29","2012-08-28","2012-11-27","2013-03-12","2013-06-04","2013-09-03","2013-12-03","2014-03-11","2014-06-03","2014-09-02","2014-12-02","2015-03-10","2015-06-02","2015-09-01","2015-12-01","2016-03-08","2016-05-31","2016-08-30"
"Dividend",0.00066,0.00066,0.00099,0.00099,0.00099,0.00099,0.00148,0.00148,0.00148,0.00148,0.00222,0.00222,0.00222,0.00222,0.00333,0.00333,0.00333,0.00333,0.005,0.005,0.005,0.005,0.00667,0.00667,0.00667,0.00667,0.00889,0.00889,0.00889,0.00889,0.01111,0.01111,0.01111,0.01111,0.01333,0.01333,0.01333,0.01333,0.01667,0.01667,0.01667,0.01667,0.02,0.02,0.02,0.02,0.02667,0.02667,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.085,0.085,0.085,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.236,0.236,0.236,0.236,0.25,0.25,0.25,0.29,0.29,0.29,0.29,0.29,0.39,0.39,0.39,0.39,0.47,0.47,0.47,0.47,0.59,0.59,0.59,0.59,0.69,0.69,0.69
