"","1984-10-25","1985-01-25","1985-04-24","1985-07-25","1985-10-25","1987-10-26","1988-01-25","1988-04-25","1988-07-25","1988-10-25","1989-01-25","1989-04-24","1989-07-25","1989-10-25","1990-01-25","1990-04-24","1990-07-25","1990-10-25","1991-01-25","1991-04-24","1991-07-25","1991-10-25","1992-01-27","1992-04-24","1992-07-27","1992-10-26","1993-01-25","1993-04-26","1993-07-26","1993-10-25","1994-01-25","1994-04-25","1994-07-25","1994-10-25","1995-01-25","1995-04-24","1995-07-27","1995-10-27","1996-01-29","1996-04-26","1996-07-29","1996-10-29","1997-01-29","1997-04-28","1997-07-29","1997-10-29","1998-01-28","1998-04-28","1998-07-29","1998-10-28","1999-01-27","1999-04-28","1999-07-28","1999-10-27","2000-01-27","2000-04-26","2000-07-27","2000-10-27","2001-01-29","2001-04-26","2001-07-27","2001-10-29","2002-01-29","2002-04-26","2002-07-29","2002-10-29","2003-01-29","2003-04-28","2003-07-29","2003-10-29","2004-01-28","2004-04-28","2004-07-28","2004-10-27","2005-01-27","2005-04-27","2005-07-27","2005-10-27","2006-01-27","2006-04-26","2006-07-27","2006-10-27","2007-01-29","2007-04-26","2007-07-27","2007-10-29","2008-01-29","2008-04-28","2008-07-29","2008-10-29","2009-01-28","2009-04-28","2009-07-29","2009-10-28","2010-01-27","2010-04-28","2010-07-28","2010-10-27","2011-01-27","2011-04-27","2011-07-27","2011-10-27","2012-02-02","2012-04-26","2012-07-27","2012-10-31","2013-01-31","2013-04-26","2013-07-29","2013-10-29","2014-02-06","2014-04-28","2014-07-29","2014-10-29","2015-02-05","2015-04-28","2015-07-29","2015-10-28","2016-02-04","2016-04-27","2016-07-27"
"Dividend",0.07662,0.07662,0.07662,0.07662,0.07662,0.02947,0.02947,0.02947,0.02947,0.02947,0.04126,0.04126,0.04126,0.04126,0.05108,0.05108,0.05108,0.05108,0.05697,0.05697,0.05697,0.05697,0.0609,0.0609,0.0609,0.0609,0.06483,0.06483,0.06483,0.06483,0.07073,0.07073,0.07073,0.07073,0.07662,0.07662,0.07662,0.07662,0.08251,0.08251,0.08251,0.08251,0.08841,0.08841,0.08841,0.08841,0.0943,0.0943,0.0943,0.0943,0.1002,0.1002,0.1002,0.1002,0.10609,0.10609,0.10609,0.10609,0.11395,0.11395,0.11395,0.11395,0.11395,0.11395,0.11395,0.11395,0.11395,0.11395,0.11395,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.09037,0.0943,0.0943,0.0943,0.0943,0.09823,0.09823,0.09823,0.09823,0.10216,0.10216,0.10216,0.10216,0.155,0.155,0.155,0.155,0.165
