"","1987-12-23","1988-03-25","1988-06-24","1988-09-26","1988-12-23","1989-03-27","1989-06-26","1989-09-25","1989-12-22","1990-03-26","1990-06-25","1990-09-24","1990-12-24","1991-03-22","1991-06-24","1991-09-24","1991-12-24","1992-03-25","1992-06-24","1992-09-24","1992-12-24","1993-03-25","1993-06-24","1993-09-24","1993-12-27","1994-02-22","1994-05-24","1994-08-25","1994-11-25","1995-02-22","1995-05-23","1995-08-25","1995-11-24","1996-05-31","1996-08-23","1996-11-29","1997-02-28","1997-05-22","1997-08-28","1997-11-28","1998-02-12","1998-05-29","1998-08-28","1998-11-27","1999-02-26","1999-05-27","1999-08-27","1999-12-01","2000-02-25","2000-05-25","2000-08-25","2000-11-24","2001-02-23","2001-05-24","2001-08-24","2001-11-23","2002-03-01","2002-05-30","2002-08-23","2002-11-29","2003-02-28","2003-06-02","2003-08-28","2003-11-28","2004-02-27","2004-05-27","2004-08-27","2004-11-26","2005-02-25","2005-05-26","2005-08-26","2005-11-25","2006-02-24","2006-05-25","2006-08-25","2006-11-24","2007-02-23","2007-05-24","2007-08-24","2007-11-23","2008-02-29","2008-05-22","2008-08-28","2008-11-28","2009-02-27","2009-05-29","2009-08-28","2009-11-27","2010-02-26","2010-05-27","2010-08-27","2010-11-26","2011-02-25","2011-05-26","2011-08-26","2011-11-25","2012-02-24","2012-05-24","2012-08-24","2012-11-23","2013-03-01","2013-05-23","2013-08-23","2013-11-29","2014-02-28","2014-05-22","2014-08-28","2014-11-28","2015-02-27","2015-05-29","2015-08-28","2015-11-27","2016-02-26","2016-05-26","2016-07-27"
"Dividend",0.07746,0.08299,0.08299,0.08299,0.08299,0.08299,0.08852,0.08852,0.08852,0.08852,0.09405,0.09405,0.09405,0.09405,0.09959,0.09959,0.09959,0.10788,0.10788,0.10788,0.10788,0.12863,0.12863,0.12863,0.12863,0.25934,0.16,0.16,0.16,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.21,0.21,0.21,0.21,0.235,0.235,0.235,0.235,0.26,0.26,0.26,0.26,0.28,0.28,0.28,0.28,0.295,0.295,0.295,0.295,0.3,0.3,0.3,0.3,0.305,0.305,0.305,0.305,0.31,0.31,0.31,0.31,0.325,0.325,0.325,0.325,0.345,0.345,0.345,0.345,0.365,0.365,0.365,0.365,0.375,0.375,0.188,0.063,0.063,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.055,0.055,0.055,0.055,0.065,0.065,0.065,0.065,0.075,0.075,0.075,0.075,0.085,0.085
