"","1983-07-01","1983-10-03","1984-01-04","1984-04-04","1984-07-03","1984-10-03","1985-01-04","1985-04-03","1985-07-03","1985-10-04","1986-01-06","1986-04-04","1986-07-03","1986-10-06","1987-01-05","1987-04-06","1987-07-06","1988-01-04","1988-04-04","1988-07-01","1988-10-03","1989-01-04","1989-04-04","1989-07-03","1989-10-03","1990-01-04","1990-04-04","1990-07-03","1990-10-03","1991-01-04","1991-04-04","1991-07-03","1991-10-04","1992-01-06","1992-04-06","1992-07-06","1992-10-05","1993-01-04","1993-04-02","1993-07-02","1993-10-04","1994-01-04","1994-04-04","1994-07-01","1994-10-03","1995-01-04","1995-04-04","1995-07-06","1995-10-05","1996-01-08","1996-04-08","1996-07-08","1996-10-08","1997-01-08","1997-04-08","1997-07-08","1997-10-08","1998-01-07","1998-04-07","1998-07-08","1998-10-07","1999-01-06","1999-04-07","1999-07-07","1999-10-06","2000-01-06","2000-04-06","2000-07-06","2000-10-05","2001-01-08","2001-04-06","2001-07-06","2001-10-05","2002-01-08","2002-04-08","2002-07-08","2002-10-08","2003-01-08","2003-04-08","2003-07-08","2003-10-08","2004-01-08","2004-04-07","2004-07-08","2004-10-06","2005-01-06","2005-10-05","2006-01-06","2006-04-06","2006-07-06","2006-10-05","2007-01-08","2007-04-05","2007-07-06","2007-10-05","2008-01-08","2008-04-08","2008-07-08","2008-10-08","2009-01-08","2009-04-07","2009-07-08","2009-10-07","2010-01-07","2010-04-08","2010-07-08","2010-10-06","2011-01-06","2011-04-07","2011-07-07","2011-10-05","2012-01-06","2012-04-05","2012-07-06","2012-10-05","2013-01-08","2013-04-08","2013-07-08","2013-10-08","2014-01-08","2014-04-08","2014-07-08","2014-10-08","2015-01-08","2015-04-08","2015-07-08","2015-10-07","2016-01-07","2016-04-07","2016-07-07"
"Dividend",0.03188,0.03188,0.03188,0.03188,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.03625,0.03625,0.04,0.04,0.04,0.05,0.05,0.05,0.05875,0.05875,0.05875,0.05875,0.06875,0.06875,0.06875,0.06875,0.08,0.08,0.08,0.08,0.0925,0.0925,0.0925,0.0925,0.105,0.105,0.105,0.105,0.1175,0.1175,0.1175,0.1175,0.1175,0.1175,0.1175,0.1175,0.1175,0.1175,0.1175,0.125,0.125,0.125,0.125,0.1325,0.1325,0.1325,0.1325,0.1325,0.1325,0.1325,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.155,0.155,0.155,0.165,0.17,0.17,0.175,0.175,0.185,0.185,0.195,0.195,0.195,0.2,0.215,0.215,0.215,0.215,0.235,0.235,0.245,0.245,0.28,0.28,0.28,0.28,0.305,0.305,0.305,0.305,0.33,0.33,0.33,0.33,0.38,0.38,0.38,0.41,0.41,0.41,0.41,0.44,0.44,0.44,0.44,0.46,0.48
