"","1987-09-25","1987-12-28","1988-03-25","1988-06-27","1988-09-27","1988-12-27","1989-03-28","1989-06-27","1989-09-26","1989-12-26","1990-03-27","1990-06-26","1990-09-25","1990-12-26","1991-03-25","1991-06-25","1991-09-25","1991-12-26","1992-03-26","1992-06-25","1992-09-25","1992-12-28","1993-03-26","1993-06-25","1993-09-27","1993-12-28","1994-03-25","1994-06-27","1994-09-27","1994-12-23","1995-03-28","1995-06-29","1995-09-28","1995-12-28","1996-03-28","1996-06-27","1996-09-27","1996-12-30","1997-03-27","1997-06-27","1997-09-29","1997-12-30","1998-03-30","1998-06-29","1998-09-29","1998-12-30","1999-03-30","1999-06-29","1999-09-29","1999-12-30","2000-03-30","2000-06-29","2000-09-28","2000-12-28","2001-03-29","2001-06-28","2001-09-27","2001-12-28","2002-03-27","2002-06-27","2002-09-27","2002-12-30","2003-03-28","2003-06-27","2003-09-29","2003-12-30","2004-03-30","2004-06-29","2004-09-29","2004-12-30","2005-03-30","2005-06-29","2005-09-29","2005-12-29","2006-03-30","2006-06-29","2006-09-28","2006-12-28","2007-03-29","2007-06-27","2007-09-27","2007-12-28","2008-03-28","2008-06-27","2008-09-29","2008-12-30","2009-03-30","2009-06-29","2009-09-29","2009-12-30","2010-03-30","2010-06-29","2010-09-29","2010-12-30","2011-03-30","2011-06-29","2011-09-29","2011-12-29","2012-03-29","2012-06-28","2012-09-27","2012-12-28","2013-03-27","2013-06-27","2013-09-27","2013-12-30","2014-03-28","2014-06-27","2014-09-29","2014-12-30","2015-03-30","2015-06-29","2015-09-29","2015-12-30","2016-03-30","2016-06-29","2016-09-29"
"Dividend",0.0055,0.015,0.015,0.01625,0.01625,0.0175,0.0175,0.01875,0.01875,0.02,0.02,0.02125,0.02125,0.0225,0.0225,0.02375,0.02375,0.02625,0.02625,0.0275,0.0275,0.03,0.03,0.0325,0.0325,0.035,0.035,0.0375,0.0375,0.04,0.04,0.0425,0.0425,0.045,0.045,0.0475,0.0475,0.05,0.05,0.055,0.055,0.06,0.06,0.065,0.065,0.07,0.07,0.075,0.075,0.08,0.08,0.085,0.085,0.095,0.095,0.1,0.1,0.11,0.11,0.12,0.12,0.13,0.13,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.17,0.18,0.18,0.19,0.19,0.2,0.2,0.21,0.21,0.22,0.22,0.23,0.23,0.24,0.24,0.24,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.18,0.18,0.18,0.18,0.24,0.24,0.24,0.24,0.26,0.26,0.26,0.26,0.26,0.3,0.3,0.3,0.3,0.34,0.34,0.34,0.34,0.34,0.38
